,Timestamp,TEMP,TEMP1,WDIR,WDIR1,RHUM,RHUM1,WSPD,WSPD1,MP25_validado,MP25_preliminar,MP25_no_validado
23496,2024-09-06 01:00:00,8.28751,,190.373,,0.885833,,0.694335,,21.0,,
23497,2024-09-06 02:00:00,8.17857,,165.763,,0.88375,,0.90068,,18.0,,
23498,2024-09-06 03:00:00,7.50442,,128.463,,0.882167,,0.232774,,20.0,,
23499,2024-09-06 04:00:00,5.924,,22.4122,,0.876083,,0.238473,,42.0,,
23500,2024-09-06 05:00:00,5.04925,,35.986,,0.876583,,0.423732,,33.0,,
23501,2024-09-06 06:00:00,6.03167,,253.891,,0.877584,,0.574154,,50.0,,
23502,2024-09-06 07:00:00,6.984,,45.7369,,0.882417,,0.622924,,49.0,,
23503,2024-09-06 08:00:00,8.67609,,97.7144,,0.889977,,0.303031,,42.0,,
23504,2024-09-06 09:00:00,11.345,,249.788,,0.90075,,0.7359,,26.0,,
23505,2024-09-06 10:00:00,14.0358,,252.039,,0.903667,,1.02629,,20.0,,
23506,2024-09-06 11:00:00,15.5417,,263.46,,0.904,,1.60258,,19.0,,
23507,2024-09-06 12:00:00,17.135,,240.168,,0.899083,,1.77003,,10.0,,
23508,2024-09-06 13:00:00,17.39,,205.466,,0.90275,,1.58048,,7.0,,
23509,2024-09-06 14:00:00,18.4642,,190.476,,0.901583,,1.71002,,3.0,,
23510,2024-09-06 15:00:00,18.9225,,197.07,,0.902417,,1.20245,,1.0,,
23511,2024-09-06 16:00:00,19.4183,,182.773,,0.9005,,1.27685,,1.0,,
23512,2024-09-06 17:00:00,18.7675,,210.479,,21.5103,,1.68228,,7.0,,
23513,2024-09-06 18:00:00,16.7417,,193.922,,0.904417,,1.3396,,8.0,,
23514,2024-09-06 19:00:00,14.2892,,206.56,,0.90125,,0.763675,,33.0,,
23515,2024-09-06 20:00:00,13.18,,240.722,,0.900917,,1.27309,,31.0,,
23516,2024-09-06 21:00:00,12.2358,,218.222,,0.89625,,1.32571,,20.0,,
23517,2024-09-06 22:00:00,11.6242,,211.515,,0.896333,,1.41678,,25.0,,
23518,2024-09-06 23:00:00,11.0858,,203.503,,0.893,,2.19778,,8.0,,
23519,2024-09-07 00:00:00,10.0333,,212.346,,0.889583,,2.7354,,5.0,,
23520,2024-09-07 01:00:00,9.3425,,204.652,,0.885917,,2.2604,,3.0,,
23521,2024-09-07 02:00:00,9.17917,,190.94,,0.886917,,1.697,,5.0,,
23522,2024-09-07 03:00:00,9.06917,,191.851,,0.88675,,1.70437,,5.0,,
23523,2024-09-07 04:00:00,8.85417,,205.68,,0.88975,,2.10261,,9.0,,
23524,2024-09-07 05:00:00,8.5775,,205.803,,0.887083,,2.11147,,7.0,,
23525,2024-09-07 06:00:00,8.42834,,208.674,,0.886917,,2.05007,,7.0,,
23526,2024-09-07 07:00:00,8.315,,202.618,,0.887,,1.88712,,9.0,,
23527,2024-09-07 08:00:00,8.68832,,182.683,,0.889583,,1.09548,,8.0,,
23528,2024-09-07 09:00:00,9.22583,,188.025,,0.887333,,1.43555,,9.0,,
23529,2024-09-07 10:00:00,9.485,,221.386,,0.890901,,1.99351,,15.0,,
23530,2024-09-07 11:00:00,9.7175,,217.343,,0.890583,,1.97716,,14.0,,
23531,2024-09-07 12:00:00,10.25,,203.324,,0.892833,,2.27219,,11.0,,
23532,2024-09-07 13:00:00,11.5808,,209.214,,0.89725,,2.21585,,10.0,,
23533,2024-09-07 14:00:00,13.7267,,192.946,,0.904333,,1.91037,,9.0,,
23534,2024-09-07 15:00:00,15.4833,,194.254,,0.904083,,1.96087,,10.0,,
23535,2024-09-07 16:00:00,16.2908,,213.1,,0.90475,,1.90459,,7.0,,
23536,2024-09-07 17:00:00,16.2775,,222.115,,0.907333,,1.86088,,7.0,,
23537,2024-09-07 18:00:00,14.2467,,220.164,,0.906833,,1.2552,,24.0,,
23538,2024-09-07 19:00:00,12.1442,,221.219,,0.90175,,1.01999,,33.0,,
23539,2024-09-07 20:00:00,11.5242,,187.536,,0.901333,,1.16046,,35.0,,
23540,2024-09-07 21:00:00,10.9575,,187.257,,0.8985,,1.2021,,29.0,,
23541,2024-09-07 22:00:00,10.0775,,213.569,,0.8975,,1.04861,,33.0,,
23542,2024-09-07 23:00:00,9.42084,,197.449,,0.89525,,0.75647,,35.0,,
23543,2024-09-08 00:00:00,8.38918,,196.667,,0.89125,,0.948948,,24.0,,
23544,2024-09-08 01:00:00,7.95017,,195.302,,0.888333,,1.13748,,22.0,,
23545,2024-09-08 02:00:00,6.97842,,146.206,,0.887167,,0.908475,,18.0,,
23546,2024-09-08 03:00:00,7.06875,,213.149,,0.886667,,1.16399,,17.0,,
23547,2024-09-08 04:00:00,6.84942,,153.779,,0.886167,,1.9469,,17.0,,
23548,2024-09-08 05:00:00,6.591,,195.975,,0.886417,,1.95168,,17.0,,
23549,2024-09-08 06:00:00,6.9665,,207.551,,0.885083,,2.35051,,9.0,,
23550,2024-09-08 07:00:00,6.62,,168.546,,0.886667,,1.50757,,15.0,,
23551,2024-09-08 08:00:00,6.49433,,184.704,,0.886583,,1.56382,,18.0,,
23552,2024-09-08 09:00:00,6.69325,,183.896,,0.889333,,1.56218,,22.0,,
23553,2024-09-08 10:00:00,8.49008,,176.709,,0.894,,1.71921,,16.0,,
23554,2024-09-08 11:00:00,10.5233,,167.637,,0.902167,,2.04341,,16.0,,
23555,2024-09-08 12:00:00,12.4125,,170.733,,0.904667,,2.17143,,16.0,,
23556,2024-09-08 13:00:00,14.4517,,191.165,,0.9085,,1.97745,,6.0,,
23557,2024-09-08 14:00:00,15.1625,,208.555,,0.907583,,2.65922,,10.0,,
23558,2024-09-08 15:00:00,14.9017,,189.246,,0.908667,,2.17305,,15.0,,
23559,2024-09-08 16:00:00,14.4967,,209.84,,0.908167,,2.27873,,16.0,,
23560,2024-09-08 17:00:00,14.6025,,211.372,,0.90825,,1.98369,,15.0,,
23561,2024-09-08 18:00:00,13.9083,,191.085,,0.903333,,1.29935,,22.0,,
23562,2024-09-08 19:00:00,12.9492,,233.203,,0.90125,,0.863561,,45.0,,
23563,2024-09-08 20:00:00,12.12,,192.188,,0.901167,,0.594884,,39.0,,
23564,2024-09-08 21:00:00,11.0292,,305.111,,0.899667,,0.198912,,68.0,,
23565,2024-09-08 22:00:00,9.67168,,90.0638,,0.894667,,0.433842,,97.0,,
23566,2024-09-08 23:00:00,9.39833,,78.5479,,0.891333,,0.344678,,86.0,,
23567,2024-09-09 00:00:00,8.81084,,247.571,,0.890833,,0.415523,,99.0,,
23568,2024-09-09 01:00:00,9.23584,,231.662,,0.893583,,0.421565,,87.0,,
23569,2024-09-09 02:00:00,9.64833,,307.991,,0.8945,,0.497771,,66.0,,
23570,2024-09-09 03:00:00,9.51083,,165.079,,0.89225,,0.82833,,26.0,,
23571,2024-09-09 04:00:00,9.68916,,184.994,,0.89275,,1.25389,,15.0,,
23572,2024-09-09 05:00:00,9.345,,183.284,,0.891583,,1.18301,,18.0,,
23573,2024-09-09 06:00:00,8.77417,,174.123,,0.892,,0.511806,,17.0,,
23574,2024-09-09 07:00:00,8.35384,,16.2468,,0.891833,,0.325572,,32.0,,
23575,2024-09-09 08:00:00,12.0992,,326.387,,0.905167,,0.361347,,29.0,,
23576,2024-09-09 09:00:00,14.4292,,263.549,,0.90625,,0.44219,,21.0,,
23577,2024-09-09 10:00:00,16.1142,,201.581,,0.904417,,0.527478,,27.0,,
23578,2024-09-09 11:00:00,18.2983,,186.005,,0.900583,,0.787603,,31.0,,
23579,2024-09-09 12:00:00,20.62,,246.109,,0.904583,,0.91061,,16.0,,
23580,2024-09-09 13:00:00,22.14,,274.516,,0.9065,,1.4648,,8.0,,
23581,2024-09-09 14:00:00,22.1033,,247.161,,0.906167,,1.24487,,12.0,,
23582,2024-09-09 15:00:00,21.4008,,195.063,,0.904417,,1.29746,,13.0,,
23583,2024-09-09 16:00:00,20.7342,,175.12,,0.901417,,1.46396,,13.0,,
23584,2024-09-09 17:00:00,20.1242,,179.179,,0.902917,,1.2616,,12.0,,
23585,2024-09-09 18:00:00,18.4183,,190.853,,0.905,,1.01423,,24.0,,
23586,2024-09-09 19:00:00,17.3933,,229.94,,0.907667,,1.53282,,25.0,,
23587,2024-09-09 20:00:00,16.585,,242.919,,0.907417,,1.77095,,17.0,,
23588,2024-09-09 21:00:00,15.2283,,248.164,,0.905917,,1.97592,,10.0,,
23589,2024-09-09 22:00:00,14.3917,,205.954,,0.904833,,1.45854,,20.0,,
23590,2024-09-09 23:00:00,13.3117,,210.604,,0.905083,,1.58026,,10.0,,
23591,2024-09-10 00:00:00,13.02,,218.791,,0.9025,,1.01883,,15.0,,
23592,2024-09-10 01:00:00,12.4592,,232.73,,0.9015,,0.910056,,15.0,,
23593,2024-09-10 02:00:00,11.0175,,205.39,,0.897167,,0.323225,,12.0,,
23594,2024-09-10 03:00:00,10.5908,,202.12,,0.896083,,1.66119,,14.0,,
23595,2024-09-10 04:00:00,10.2883,,205.603,,0.896333,,2.72315,,8.0,,
23596,2024-09-10 05:00:00,9.9225,,220.104,,0.894917,,2.47603,,3.0,,
23597,2024-09-10 06:00:00,10.0767,,226.506,,0.89756,,1.35283,,1.0,,
23598,2024-09-10 07:00:00,10.2325,,231.169,,0.896333,,1.08329,,5.0,,
23599,2024-09-10 08:00:00,10.5625,,168.233,,0.898333,,1.19166,,14.0,,
23600,2024-09-10 09:00:00,11.8392,,188.561,,0.901,,0.946774,,13.0,,
23601,2024-09-10 10:00:00,15.4433,,173.397,,0.905417,,1.31421,,10.0,,
23602,2024-09-10 11:00:00,16.5883,,222.851,,0.90625,,2.50512,,4.0,,
23603,2024-09-10 12:00:00,17.775,,219.924,,0.904167,,2.21192,,1.0,,
23604,2024-09-10 13:00:00,17.5142,,221.777,,0.907833,,2.28842,,4.0,,
23605,2024-09-10 14:00:00,16.5142,,210.699,,0.911,,2.90674,,7.0,,
23606,2024-09-10 15:00:00,16.5858,,202.215,,0.909917,,3.00709,,6.0,,
23607,2024-09-10 16:00:00,15.8742,,210.071,,0.910833,,2.72623,,6.0,,
23608,2024-09-10 17:00:00,16.3417,,208.239,,0.909833,,2.23662,,5.0,,
23609,2024-09-10 18:00:00,14.9717,,202.231,,0.908917,,1.48216,,11.0,,
23610,2024-09-10 19:00:00,13.3783,,218.396,,0.903,,1.56909,,11.0,,
23611,2024-09-10 20:00:00,11.9342,,190.996,,0.90175,,1.05719,,14.0,,
23612,2024-09-10 21:00:00,10.8517,,184.084,,0.899583,,1.18035,,16.0,,
23613,2024-09-10 22:00:00,10.4192,,213.146,,0.897917,,1.21272,,18.0,,
23614,2024-09-10 23:00:00,9.20667,,209.419,,0.895917,,0.712102,,16.0,,
23615,2024-09-11 00:00:00,8.89833,,187.994,,0.895083,,1.44156,,25.0,,
23616,2024-09-11 01:00:00,8.25783,,174.038,,0.89,,1.37165,,13.0,,
23617,2024-09-11 02:00:00,7.56417,,186.237,,0.888083,,1.19306,,10.0,,
23618,2024-09-11 03:00:00,7.10225,,181.906,,0.886333,,1.42847,,13.0,,
23619,2024-09-11 04:00:00,6.59875,,176.6,,0.887,,1.3946,,12.0,,
23620,2024-09-11 05:00:00,6.24133,,172.333,,0.884667,,1.73254,,7.0,,
23621,2024-09-11 06:00:00,6.27425,,196.198,,0.886,,2.27645,,14.0,,
23622,2024-09-11 07:00:00,5.96583,,187.539,,0.884083,,2.15792,,11.0,,
23623,2024-09-11 08:00:00,5.93075,,202.148,,0.884667,,2.17993,,17.0,,
23624,2024-09-11 09:00:00,6.38717,,183.712,,0.8855,,2.12381,,16.0,,
23625,2024-09-11 10:00:00,7.56083,,196.342,,0.893417,,2.11959,,14.0,,
23626,2024-09-11 11:00:00,10.4533,,173.78,,0.901917,,2.25421,,19.0,,
23627,2024-09-11 12:00:00,12.2425,,201.42,,0.903333,,3.03242,,15.0,,
23628,2024-09-11 13:00:00,14.4117,,210.971,,0.908916,,3.00944,,13.0,,
23629,2024-09-11 14:00:00,16.205,,211.708,,0.907417,,2.8547,,10.0,,
23630,2024-09-11 15:00:00,17.9433,,218.161,,0.907083,,2.42879,,11.0,,
23631,2024-09-11 16:00:00,18.3367,,215.094,,0.905583,,2.6212,,7.0,,
23632,2024-09-11 17:00:00,18.1592,,214.019,,0.907083,,2.37441,,10.0,,
23633,2024-09-11 18:00:00,16.3392,,229.137,,0.908167,,2.01022,,15.0,,
23634,2024-09-11 19:00:00,13.8358,,209.534,,0.906167,,1.05357,,29.0,,
23635,2024-09-11 20:00:00,12.3783,,186.167,,0.902417,,1.15491,,20.0,,
23636,2024-09-11 21:00:00,11.5825,,189.285,,0.8995,,1.43024,,16.0,,
23637,2024-09-11 22:00:00,10.5183,,202.175,,0.895417,,1.12655,,19.0,,
23638,2024-09-11 23:00:00,9.64333,,182.538,,0.896333,,1.13491,,20.0,,
23639,2024-09-12 00:00:00,9.37666,,191.482,,0.893,,1.62773,,22.0,,
23640,2024-09-12 01:00:00,8.49985,,185.644,,0.893167,,1.73578,,15.0,,
23641,2024-09-12 02:00:00,7.47092,,176.159,,0.887417,,1.64242,,16.0,,
23642,2024-09-12 03:00:00,6.979,,178.49,,0.88675,,1.87388,,12.0,,
23643,2024-09-12 04:00:00,6.28367,,177.632,,0.885833,,1.89829,,11.0,,
23644,2024-09-12 05:00:00,5.8745,,168.283,,0.884,,2.10246,,11.0,,
23645,2024-09-12 06:00:00,5.3745,,185.739,,0.879333,,2.03108,,16.0,,
23646,2024-09-12 07:00:00,5.20933,,180.486,,0.879833,,2.08256,,21.0,,
23647,2024-09-12 08:00:00,6.15242,,178.067,,0.88625,,1.70651,,19.0,,
23648,2024-09-12 09:00:00,7.66083,,190.959,,0.893667,,1.90145,,17.0,,
23649,2024-09-12 10:00:00,9.24251,,212.011,,0.898917,,1.83775,,17.0,,
23650,2024-09-12 11:00:00,11.5842,,209.426,,0.903583,,1.77032,,17.0,,
23651,2024-09-12 12:00:00,13.91,,208.928,,0.9075,,1.91,,17.0,,
23652,2024-09-12 13:00:00,15.18,,217.358,,0.908,,2.05724,,12.0,,
23653,2024-09-12 14:00:00,16.7733,,201.803,,0.908083,,1.96578,,12.0,,
23654,2024-09-12 15:00:00,17.6192,,212.431,,0.905833,,2.25412,,,,11.0
23655,2024-09-12 16:00:00,17.3808,,197.745,,0.905,,2.42389,,10.0,,
23656,2024-09-12 17:00:00,16.2075,,179.236,,0.905667,,1.80413,,11.0,,
23657,2024-09-12 18:00:00,14.9575,,196.251,,0.904917,,1.35073,,17.0,,
23658,2024-09-12 19:00:00,13.5208,,183.884,,0.901583,,1.24215,,24.0,,
23659,2024-09-12 20:00:00,12.6392,,219.735,,0.900167,,1.03665,,31.0,,
23660,2024-09-12 21:00:00,11.3608,,212.469,,0.895,,0.623506,,31.0,,
23661,2024-09-12 22:00:00,9.99583,,218.463,,0.891667,,0.670378,,35.0,,
23662,2024-09-12 23:00:00,8.57918,,30.9996,,0.8885,,0.179094,,28.0,,
23663,2024-09-13 00:00:00,7.79267,,76.043,,0.884667,,0.720301,,65.0,,
23664,2024-09-13 01:00:00,7.59475,,176.005,,0.881583,,0.173349,,43.0,,
23665,2024-09-13 02:00:00,8.94667,,184.035,,0.888583,,0.692938,,23.0,,
23666,2024-09-13 03:00:00,8.57249,,213.56,,0.88575,,0.867704,,23.0,,
23667,2024-09-13 04:00:00,8.16635,,203.402,,0.886168,,0.950742,,26.0,,
23668,2024-09-13 05:00:00,6.94617,,200.326,,0.880001,,0.801384,,22.0,,
23669,2024-09-13 06:00:00,6.67683,,188.711,,0.880168,,1.1243,,22.0,,
23670,2024-09-13 07:00:00,7.1085,,188.69,,0.88425,,1.46769,,25.0,,
23671,2024-09-13 08:00:00,8.80901,,192.803,,0.895333,,1.98693,,24.0,,
23672,2024-09-13 09:00:00,10.4325,,207.511,,0.896917,,2.40248,,18.0,,
23673,2024-09-13 10:00:00,12.14,,205.949,,0.898167,,2.44879,,16.0,,
23674,2024-09-13 11:00:00,14.0883,,218.076,,0.903333,,2.67279,,14.0,,
23675,2024-09-13 12:00:00,15.9542,,202.784,,0.9015,,2.90609,,11.0,,
23676,2024-09-13 13:00:00,17.1483,,206.268,,0.903083,,2.78011,,6.0,,
23677,2024-09-13 14:00:00,18.0158,,211.107,,0.901,,3.21684,,10.0,,
23678,2024-09-13 15:00:00,18.365,,217.939,,0.908083,,3.77558,,13.0,,
23679,2024-09-13 16:00:00,18.815,,216.853,,0.901167,,3.38542,,13.0,,
23680,2024-09-13 17:00:00,18.5075,,220.95,,0.901917,,3.12944,,18.0,,
23681,2024-09-13 18:00:00,16.7792,,223.805,,0.903167,,2.57483,,12.0,,
23682,2024-09-13 19:00:00,14.8475,,228.604,,0.903417,,1.87038,,28.0,,
23683,2024-09-13 20:00:00,13.5492,,210.046,,0.900167,,1.64341,,69.0,,
23684,2024-09-13 21:00:00,12.5267,,197.906,,0.897583,,1.47279,,17.0,,
23685,2024-09-13 22:00:00,11.3967,,192.149,,0.89575,,1.34019,,15.0,,
23686,2024-09-13 23:00:00,10.5725,,189.498,,0.889333,,1.53662,,13.0,,
23687,2024-09-14 00:00:00,9.70251,,180.957,,0.887501,,2.05336,,14.0,,
23688,2024-09-14 01:00:00,8.69168,,178.889,,0.886668,,1.47939,,9.0,,
23689,2024-09-14 02:00:00,7.80593,,174.327,,0.881501,,1.59365,,9.0,,
23690,2024-09-14 03:00:00,7.16418,,173.362,,0.880751,,1.93847,,10.0,,
23691,2024-09-14 04:00:00,6.40326,,167.847,,0.879834,,1.66631,,10.0,,
23692,2024-09-14 05:00:00,5.92567,,167.117,,0.877168,,1.61616,,14.0,,
23693,2024-09-14 06:00:00,5.43143,,182.021,,0.872334,,1.711,,18.0,,
23694,2024-09-14 07:00:00,5.38825,,176.455,,0.874417,,1.80242,,17.0,,
23695,2024-09-14 08:00:00,5.98008,,178.339,,0.877167,,2.14339,,16.0,,
23696,2024-09-14 09:00:00,6.94683,,174.461,,0.882667,,1.89423,,12.0,,
23697,2024-09-14 10:00:00,8.85425,,171.331,,0.894083,,1.69288,,22.0,,
23698,2024-09-14 11:00:00,10.9475,,180.255,,0.898083,,1.64362,,16.0,,
23699,2024-09-14 12:00:00,13.5508,,186.606,,0.901833,,1.5919,,23.0,,
23700,2024-09-14 13:00:00,16.1992,,193.702,,0.900667,,1.41319,,20.0,,
23701,2024-09-14 14:00:00,17.9942,,214.471,,0.902333,,1.92614,,23.0,,
23702,2024-09-14 15:00:00,19.055,,190.513,,0.898583,,2.42272,,13.0,,
23703,2024-09-14 16:00:00,19.7225,,204.681,,0.903083,,2.32689,,12.0,,
23704,2024-09-14 17:00:00,19.7858,,218.498,,0.8985,,2.75509,,14.0,,
23705,2024-09-14 18:00:00,18.0142,,213.284,,0.903417,,1.43349,,15.0,,
23706,2024-09-14 19:00:00,14.3608,,168.388,,0.901667,,0.315992,,35.0,,
23707,2024-09-14 20:00:00,12.5525,,156.158,,0.899583,,0.546087,,37.0,,
23708,2024-09-14 21:00:00,12.3667,,193.521,,0.895,,0.831465,,27.0,,
23709,2024-09-14 22:00:00,10.95,,133.456,,0.89375,,0.277848,,52.0,,
23710,2024-09-14 23:00:00,9.25,,94.7769,,0.889667,,0.531382,,60.0,,
23711,2024-09-15 00:00:00,9.35083,,210.16,,0.8905,,1.08563,,46.0,,
23712,2024-09-15 01:00:00,10.3975,,187.775,,0.891583,,1.63799,,17.0,,
23713,2024-09-15 02:00:00,9.65584,,188.004,,0.88925,,1.32895,,15.0,,
23714,2024-09-15 03:00:00,9.21667,,188.869,,0.886917,,1.75748,,14.0,,
23715,2024-09-15 04:00:00,8.43333,,180.107,,0.883667,,1.53561,,14.0,,
23716,2024-09-15 05:00:00,7.99708,,180.08,,0.881333,,1.69739,,13.0,,
23717,2024-09-15 06:00:00,7.35017,,176.271,,0.879,,1.6258,,15.0,,
23718,2024-09-15 07:00:00,7.7255,,175.148,,0.886083,,2.16581,,12.0,,
23719,2024-09-15 08:00:00,8.11783,,202.261,,0.887417,,2.7143,,13.0,,
23720,2024-09-15 09:00:00,8.85083,,177.2,,0.891728,,2.30035,,9.0,,
23721,2024-09-15 10:00:00,10.6567,,180.497,,0.895667,,2.19332,,13.0,,
23722,2024-09-15 11:00:00,12.67,,186.362,,0.900583,,2.75476,,13.0,,
23723,2024-09-15 12:00:00,15.1242,,195.751,,0.901417,,2.89707,,13.0,,
23724,2024-09-15 13:00:00,17.2533,,212.864,,0.902083,,3.22854,,16.0,,
23725,2024-09-15 14:00:00,18.99,,211.586,,0.898083,,3.28459,,10.0,,
23726,2024-09-15 15:00:00,20.4917,,218.739,,0.903167,,3.85233,,7.0,,
23727,2024-09-15 16:00:00,21.1583,,216.979,,0.9065,,3.73568,,7.0,,
23728,2024-09-15 17:00:00,20.8083,,221.313,,0.90625,,3.71098,,6.0,,
23729,2024-09-15 18:00:00,18.915,,225.543,,0.907583,,3.30958,,8.0,,
23730,2024-09-15 19:00:00,16.8433,,220.079,,0.911417,,2.83598,,11.0,,
23731,2024-09-15 20:00:00,15.06,,205.485,,0.909333,,1.59076,,12.0,,
23732,2024-09-15 21:00:00,13.5967,,189.767,,0.907917,,1.32785,,21.0,,
23733,2024-09-15 22:00:00,12.5358,,177.563,,0.902583,,1.45737,,18.0,,
23734,2024-09-15 23:00:00,11.5758,,169.629,,0.903917,,1.7784,,10.0,,
23735,2024-09-16 00:00:00,10.3675,,181.98,,0.899667,,1.85471,,13.0,,
23736,2024-09-16 01:00:00,9.52834,,179.899,,0.895,,2.00686,,7.0,,
23737,2024-09-16 02:00:00,8.5675,,181.642,,0.892333,,1.82161,,6.0,,
23738,2024-09-16 03:00:00,7.6155,,178.703,,0.888,,2.12634,,4.0,,
23739,2024-09-16 04:00:00,6.52925,,182.872,,0.89,,1.82474,,14.0,,
23740,2024-09-16 05:00:00,6.06484,,171.302,,0.885917,,1.7254,,11.0,,
23741,2024-09-16 06:00:00,5.53442,,180.265,,0.884501,,1.91695,,10.0,,
23742,2024-09-16 07:00:00,5.57267,,178.03,,0.884,,1.98493,,13.0,,
23743,2024-09-16 08:00:00,6.23258,,176.031,,0.887,,1.77769,,12.0,,
23744,2024-09-16 09:00:00,7.8485,,183.207,,0.892917,,1.84338,,14.0,,
23745,2024-09-16 10:00:00,10.059,,186.825,,0.9025,,1.91327,,12.0,,
23746,2024-09-16 11:00:00,12.1033,,167.17,,0.905083,,1.55223,,15.0,,
23747,2024-09-16 12:00:00,14.0158,,186.152,,0.909,,1.33103,,16.0,,
23748,2024-09-16 13:00:00,15.585,,197.217,,0.9095,,1.39344,,17.0,,
23749,2024-09-16 14:00:00,16.9158,,211.325,,0.909583,,1.73449,,19.0,,
23750,2024-09-16 15:00:00,18.2742,,225.164,,0.907333,,1.34553,,21.0,,
23751,2024-09-16 16:00:00,19.0733,,241.583,,0.90675,,1.02715,,17.0,,
23752,2024-09-16 17:00:00,18.5483,,172.473,,0.908083,,0.954314,,19.0,,
23753,2024-09-16 18:00:00,16.4025,,153.134,,0.911417,,0.671256,,31.0,,
23754,2024-09-16 19:00:00,13.5242,,63.8611,,0.906417,,0.570977,,67.0,,
23755,2024-09-16 20:00:00,12.7842,,82.3949,,0.905917,,0.984077,,79.0,,
23756,2024-09-16 21:00:00,12.0017,,54.9763,,0.901,,1.07289,,92.0,,
23757,2024-09-16 22:00:00,10.8183,,44.7525,,0.901333,,0.664541,,70.0,,
23758,2024-09-16 23:00:00,10.4225,,88.6735,,0.899667,,0.5732,,61.0,,
23759,2024-09-17 00:00:00,9.86082,,66.4672,,0.898583,,1.25754,,58.0,,
23760,2024-09-17 01:00:00,10.4483,,79.1199,,0.9005,,1.6179,,32.0,,
23761,2024-09-17 02:00:00,10.555,,59.4107,,0.899583,,1.62078,,14.0,,
23762,2024-09-17 03:00:00,9.68584,,60.3702,,0.896667,,2.8007,,9.0,,
23763,2024-09-17 04:00:00,9.09833,,50.2955,,0.8935,,1.65282,,10.0,,
23764,2024-09-17 05:00:00,8.50417,,82.9604,,0.89525,,1.46723,,7.0,,
23765,2024-09-17 06:00:00,8.21666,,69.2552,,0.893417,,1.91574,,10.0,,
23766,2024-09-17 07:00:00,8.84418,,72.347,,0.8965,,1.36825,,16.0,,
23767,2024-09-17 08:00:00,11.8383,,63.9273,,0.905667,,1.34558,,12.0,,
23768,2024-09-17 09:00:00,13.1108,,33.1198,,0.910833,,1.9884,,10.0,,
23769,2024-09-17 10:00:00,14.6358,,15.1417,,0.90875,,1.67477,,8.0,,
23770,2024-09-17 11:00:00,17.0208,,331.502,,0.9065,,0.620859,,13.0,,
23771,2024-09-17 12:00:00,19.7558,,283.209,,0.90375,,0.719979,,12.0,,
23772,2024-09-17 13:00:00,20.6517,,10.0569,,0.906417,,0.678687,,10.0,,
23773,2024-09-17 14:00:00,21.3833,,315.228,,0.906167,,0.603128,,14.0,,
23774,2024-09-17 15:00:00,21.8308,,26.1009,,0.907667,,0.301023,,11.0,,
23775,2024-09-17 16:00:00,21.8383,,39.8329,,0.906167,,1.30362,,8.0,,
23776,2024-09-17 17:00:00,20.6925,,7.34505,,0.905083,,1.24858,,15.0,,
23777,2024-09-17 18:00:00,18.0758,,273.568,,0.908667,,1.74262,,14.0,,
23778,2024-09-17 19:00:00,15.8233,,247.754,,0.909333,,1.16554,,17.0,,
23779,2024-09-17 20:00:00,14.2308,,87.3435,,0.907333,,0.262532,,57.0,,
23780,2024-09-17 21:00:00,13.1608,,323.518,,0.905667,,0.285002,,51.0,,
23781,2024-09-17 22:00:00,12.7417,,309.693,,0.905417,,0.547132,,30.0,,
23782,2024-09-17 23:00:00,11.5033,,4.17651,,0.900167,,0.443365,,35.0,,
23783,2024-09-18 00:00:00,10.6683,,44.153,,0.899833,,0.495197,,47.0,,
23784,2024-09-18 01:00:00,10.1217,,59.4303,,0.896583,,0.656823,,25.0,,
23785,2024-09-18 02:00:00,9.44417,,305.283,,0.896917,,0.0533831,,29.0,,
23786,2024-09-18 03:00:00,8.59917,,108.772,,0.894583,,0.471553,,33.0,,
23787,2024-09-18 04:00:00,7.90325,,293.419,,0.891167,,0.311627,,27.0,,
23788,2024-09-18 05:00:00,7.84633,,5.79306,,0.891,,0.144414,,35.0,,
23789,2024-09-18 06:00:00,7.72508,,259.137,,0.88825,,0.18493,,25.0,,
23790,2024-09-18 07:00:00,8.48283,,71.1591,,0.893167,,1.00462,,23.0,,
23791,2024-09-18 08:00:00,11.5117,,52.377,,0.90325,,1.78938,,13.0,,
23792,2024-09-18 09:00:00,13.4967,,49.2334,,0.905333,,2.08724,,22.0,,
23793,2024-09-18 10:00:00,14.845,,52.5293,,0.909583,,2.04012,,17.0,,
23794,2024-09-18 11:00:00,16.0358,,48.0371,,0.908834,,1.71719,,16.0,,
23795,2024-09-18 12:00:00,17.0058,,17.5386,,0.908583,,1.88419,,22.0,,
23796,2024-09-18 13:00:00,17.11,,269.531,,0.90925,,1.711,,15.0,,
23797,2024-09-18 14:00:00,16.6025,,339.539,,0.909917,,2.31724,,16.0,,
23798,2024-09-18 15:00:00,15.4317,,354.939,,0.911583,,3.38513,,17.0,,
23799,2024-09-18 16:00:00,14.2433,,347.478,,0.90925,,3.60908,,21.0,,
23800,2024-09-18 17:00:00,12.9942,,353.506,,0.907333,,3.94424,,13.0,,
23801,2024-09-18 18:00:00,12.1067,,6.38881,,0.9035,,4.00421,,13.0,,
23802,2024-09-18 19:00:00,11.6183,,6.59414,,0.89725,,3.15972,,12.0,,
23803,2024-09-18 20:00:00,11.7483,,34.1331,,0.90175,,2.90934,,13.0,,
23804,2024-09-18 21:00:00,11.5625,,4.64634,,0.901917,,2.41039,,17.0,,
23805,2024-09-18 22:00:00,10.1717,,12.7988,,0.898667,,2.70147,,8.0,,
