,Fecha,Timestamp_Pronostico,MP25
42206,2024-08-28,2024-08-30 14:00:00,8
42207,2024-08-28,2024-08-30 15:00:00,7
42208,2024-08-28,2024-08-30 16:00:00,7
42209,2024-08-28,2024-08-30 17:00:00,7
42210,2024-08-28,2024-08-30 18:00:00,7
42211,2024-08-28,2024-08-30 19:00:00,7
42212,2024-08-28,2024-08-30 20:00:00,8
42213,2024-08-28,2024-08-30 21:00:00,8
42214,2024-08-28,2024-08-30 22:00:00,9
42215,2024-08-28,2024-08-30 23:00:00,11
42216,2024-08-28,2024-08-31 00:00:00,12
42217,2024-08-28,2024-08-31 01:00:00,13
42218,2024-08-28,2024-08-31 02:00:00,13
42219,2024-08-28,2024-08-31 03:00:00,14
42220,2024-08-28,2024-08-31 04:00:00,14
42221,2024-08-28,2024-08-31 05:00:00,14
42222,2024-08-28,2024-08-31 06:00:00,14
42223,2024-08-28,2024-08-31 07:00:00,14
42224,2024-08-28,2024-08-31 08:00:00,13
42225,2024-08-28,2024-08-31 09:00:00,13
42226,2024-08-28,2024-08-31 10:00:00,13
42227,2024-08-28,2024-08-31 11:00:00,13
42228,2024-08-28,2024-08-31 12:00:00,13
42229,2024-08-28,2024-08-31 13:00:00,13
42230,2024-08-28,2024-08-31 14:00:00,13
42231,2024-08-28,2024-08-31 15:00:00,13
42232,2024-08-28,2024-08-31 16:00:00,13
42233,2024-08-28,2024-08-31 17:00:00,13
42234,2024-08-28,2024-08-31 18:00:00,13
42235,2024-08-28,2024-08-31 19:00:00,13
42236,2024-08-28,2024-08-31 20:00:00,14
42237,2024-08-28,2024-08-31 21:00:00,14
42238,2024-08-28,2024-08-31 22:00:00,15
42239,2024-08-28,2024-08-31 23:00:00,15
42240,2024-09-26,2024-09-26 00:00:00,8
42241,2024-09-26,2024-09-26 01:00:00,8
42242,2024-09-26,2024-09-26 02:00:00,7
42243,2024-09-26,2024-09-26 03:00:00,7
42244,2024-09-26,2024-09-26 04:00:00,7
42245,2024-09-26,2024-09-26 05:00:00,7
42246,2024-09-26,2024-09-26 06:00:00,7
42247,2024-09-26,2024-09-26 07:00:00,7
42248,2024-09-26,2024-09-26 08:00:00,8
42249,2024-09-26,2024-09-26 09:00:00,9
42250,2024-09-26,2024-09-26 10:00:00,9
42251,2024-09-26,2024-09-26 11:00:00,9
42252,2024-09-26,2024-09-26 12:00:00,9
42253,2024-09-26,2024-09-26 13:00:00,9
42254,2024-09-26,2024-09-26 14:00:00,9
42255,2024-09-26,2024-09-26 15:00:00,9
42256,2024-09-26,2024-09-26 16:00:00,9
42257,2024-09-26,2024-09-26 17:00:00,9
42258,2024-09-26,2024-09-26 18:00:00,9
42259,2024-09-26,2024-09-26 19:00:00,9
42260,2024-09-26,2024-09-26 20:00:00,10
42261,2024-09-26,2024-09-26 21:00:00,10
42262,2024-09-26,2024-09-26 22:00:00,10
42263,2024-09-26,2024-09-26 23:00:00,10
42264,2024-09-26,2024-09-27 00:00:00,10
42265,2024-09-26,2024-09-27 01:00:00,10
42266,2024-09-26,2024-09-27 02:00:00,10
42267,2024-09-26,2024-09-27 03:00:00,11
42268,2024-09-26,2024-09-27 04:00:00,11
42269,2024-09-26,2024-09-27 05:00:00,11
42270,2024-09-26,2024-09-27 06:00:00,11
42271,2024-09-26,2024-09-27 07:00:00,11
42272,2024-09-26,2024-09-27 08:00:00,11
42273,2024-09-26,2024-09-27 09:00:00,10
42274,2024-09-26,2024-09-27 10:00:00,10
42275,2024-09-26,2024-09-27 11:00:00,10
42276,2024-09-26,2024-09-27 12:00:00,10
42277,2024-09-26,2024-09-27 13:00:00,10
42278,2024-09-26,2024-09-27 14:00:00,10
42279,2024-09-26,2024-09-27 15:00:00,10
42280,2024-09-26,2024-09-27 16:00:00,10
42281,2024-09-26,2024-09-27 17:00:00,10
42282,2024-09-26,2024-09-27 18:00:00,10
42283,2024-09-26,2024-09-27 19:00:00,10
42284,2024-09-26,2024-09-27 20:00:00,10
42285,2024-09-26,2024-09-27 21:00:00,9
42286,2024-09-26,2024-09-27 22:00:00,9
42287,2024-09-26,2024-09-27 23:00:00,9
42288,2024-09-26,2024-09-28 00:00:00,9
42289,2024-09-26,2024-09-28 01:00:00,9
42290,2024-09-26,2024-09-28 02:00:00,8
42291,2024-09-26,2024-09-28 03:00:00,8
42292,2024-09-26,2024-09-28 04:00:00,8
42293,2024-09-26,2024-09-28 05:00:00,8
42294,2024-09-26,2024-09-28 06:00:00,8
42295,2024-09-26,2024-09-28 07:00:00,8
42296,2024-09-26,2024-09-28 08:00:00,8
42297,2024-09-26,2024-09-28 09:00:00,8
42298,2024-09-26,2024-09-28 10:00:00,8
42299,2024-09-26,2024-09-28 11:00:00,8
42300,2024-09-26,2024-09-28 12:00:00,8
42301,2024-09-26,2024-09-28 13:00:00,8
42302,2024-09-26,2024-09-28 14:00:00,8
42303,2024-09-26,2024-09-28 15:00:00,8
42304,2024-09-26,2024-09-28 16:00:00,8
42305,2024-09-26,2024-09-28 17:00:00,7
42306,2024-09-26,2024-09-28 18:00:00,7
42307,2024-09-26,2024-09-28 19:00:00,7
42308,2024-09-26,2024-09-28 20:00:00,7
42309,2024-09-26,2024-09-28 21:00:00,7
42310,2024-09-26,2024-09-28 22:00:00,8
42311,2024-09-26,2024-09-28 23:00:00,8
42312,2024-09-26,2024-09-29 00:00:00,8
42313,2024-09-26,2024-09-29 01:00:00,8
42314,2024-09-26,2024-09-29 02:00:00,8
42315,2024-09-26,2024-09-29 03:00:00,8
42316,2024-09-26,2024-09-29 04:00:00,9
42317,2024-09-26,2024-09-29 05:00:00,9
42318,2024-09-26,2024-09-29 06:00:00,8
42319,2024-09-26,2024-09-29 07:00:00,8
42320,2024-09-26,2024-09-29 08:00:00,8
42321,2024-09-26,2024-09-29 09:00:00,8
42322,2024-09-26,2024-09-29 10:00:00,8
42323,2024-09-26,2024-09-29 11:00:00,8
42324,2024-09-26,2024-09-29 12:00:00,8
42325,2024-09-26,2024-09-29 13:00:00,8
42326,2024-09-26,2024-09-29 14:00:00,8
42327,2024-09-26,2024-09-29 15:00:00,8
42328,2024-09-26,2024-09-29 16:00:00,8
42329,2024-09-26,2024-09-29 17:00:00,8
42330,2024-09-26,2024-09-29 18:00:00,7
42331,2024-09-26,2024-09-29 19:00:00,7
42332,2024-09-26,2024-09-29 20:00:00,7
42333,2024-09-26,2024-09-29 21:00:00,6
42334,2024-09-26,2024-09-29 22:00:00,5
42335,2024-09-26,2024-09-29 23:00:00,4
42336,2024-04-07,2024-04-07 00:00:00,6
42337,2024-04-07,2024-04-07 01:00:00,6
42338,2024-04-07,2024-04-07 02:00:00,6
42339,2024-04-07,2024-04-07 03:00:00,6
42340,2024-04-07,2024-04-07 04:00:00,6
42341,2024-04-07,2024-04-07 05:00:00,6
42342,2024-04-07,2024-04-07 06:00:00,5
42343,2024-04-07,2024-04-07 07:00:00,5
42344,2024-04-07,2024-04-07 08:00:00,4
42345,2024-04-07,2024-04-07 09:00:00,4
42346,2024-04-07,2024-04-07 10:00:00,4
42347,2024-04-07,2024-04-07 11:00:00,4
42348,2024-04-07,2024-04-07 12:00:00,4
42349,2024-04-07,2024-04-07 13:00:00,4
42350,2024-04-07,2024-04-07 14:00:00,4
42351,2024-04-07,2024-04-07 15:00:00,4
42352,2024-04-07,2024-04-07 16:00:00,4
42353,2024-04-07,2024-04-07 17:00:00,4
42354,2024-04-07,2024-04-07 18:00:00,4
42355,2024-04-07,2024-04-07 19:00:00,4
42356,2024-04-07,2024-04-07 20:00:00,4
42357,2024-04-07,2024-04-07 21:00:00,5
42358,2024-04-07,2024-04-07 22:00:00,5
42359,2024-04-07,2024-04-07 23:00:00,5
42360,2024-04-07,2024-04-08 00:00:00,5
42361,2024-04-07,2024-04-08 01:00:00,5
42362,2024-04-07,2024-04-08 02:00:00,5
42363,2024-04-07,2024-04-08 03:00:00,5
42364,2024-04-07,2024-04-08 04:00:00,5
42365,2024-04-07,2024-04-08 05:00:00,5
42366,2024-04-07,2024-04-08 06:00:00,5
42367,2024-04-07,2024-04-08 07:00:00,5
42368,2024-04-07,2024-04-08 08:00:00,5
42369,2024-04-07,2024-04-08 09:00:00,5
42370,2024-04-07,2024-04-08 10:00:00,5
42371,2024-04-07,2024-04-08 11:00:00,5
42372,2024-04-07,2024-04-08 12:00:00,5
42373,2024-04-07,2024-04-08 13:00:00,5
42374,2024-04-07,2024-04-08 14:00:00,5
42375,2024-04-07,2024-04-08 15:00:00,5
42376,2024-04-07,2024-04-08 16:00:00,5
42377,2024-04-07,2024-04-08 17:00:00,5
42378,2024-04-07,2024-04-08 18:00:00,5
42379,2024-04-07,2024-04-08 19:00:00,5
42380,2024-04-07,2024-04-08 20:00:00,5
42381,2024-04-07,2024-04-08 21:00:00,5
42382,2024-04-07,2024-04-08 22:00:00,5
42383,2024-04-07,2024-04-08 23:00:00,5
42384,2024-04-07,2024-04-09 00:00:00,5
42385,2024-04-07,2024-04-09 01:00:00,5
42386,2024-04-07,2024-04-09 02:00:00,5
42387,2024-04-07,2024-04-09 03:00:00,5
42388,2024-04-07,2024-04-09 04:00:00,5
42389,2024-04-07,2024-04-09 05:00:00,5
42390,2024-04-07,2024-04-09 06:00:00,5
42391,2024-04-07,2024-04-09 07:00:00,5
42392,2024-04-07,2024-04-09 08:00:00,5
42393,2024-04-07,2024-04-09 09:00:00,4
42394,2024-04-07,2024-04-09 10:00:00,4
42395,2024-04-07,2024-04-09 11:00:00,4
42396,2024-04-07,2024-04-09 12:00:00,4
42397,2024-04-07,2024-04-09 13:00:00,4
42398,2024-04-07,2024-04-09 14:00:00,4
42399,2024-04-07,2024-04-09 15:00:00,4
42400,2024-04-07,2024-04-09 16:00:00,4
42401,2024-04-07,2024-04-09 17:00:00,4
42402,2024-04-07,2024-04-09 18:00:00,4
42403,2024-04-07,2024-04-09 19:00:00,4
42404,2024-04-07,2024-04-09 20:00:00,4
42405,2024-04-07,2024-04-09 21:00:00,4
42406,2024-04-07,2024-04-09 22:00:00,4
42407,2024-04-07,2024-04-09 23:00:00,4
42408,2024-04-07,2024-04-10 00:00:00,4
42409,2024-04-07,2024-04-10 01:00:00,4
42410,2024-04-07,2024-04-10 02:00:00,4
42411,2024-04-07,2024-04-10 03:00:00,4
42412,2024-04-07,2024-04-10 04:00:00,4
42413,2024-04-07,2024-04-10 05:00:00,4
42414,2024-04-07,2024-04-10 06:00:00,4
42415,2024-04-07,2024-04-10 07:00:00,4
42416,2024-04-07,2024-04-10 08:00:00,5
42417,2024-04-07,2024-04-10 09:00:00,5
42418,2024-04-07,2024-04-10 10:00:00,6
42419,2024-04-07,2024-04-10 11:00:00,6
42420,2024-04-07,2024-04-10 12:00:00,6
42421,2024-04-07,2024-04-10 13:00:00,6
42422,2024-04-07,2024-04-10 14:00:00,6
42423,2024-04-07,2024-04-10 15:00:00,6
42424,2024-04-07,2024-04-10 16:00:00,6
42425,2024-04-07,2024-04-10 17:00:00,7
42426,2024-04-07,2024-04-10 18:00:00,7
42427,2024-04-07,2024-04-10 19:00:00,9
42428,2024-04-07,2024-04-10 20:00:00,13
42429,2024-04-07,2024-04-10 21:00:00,15
42430,2024-04-07,2024-04-10 22:00:00,15
42431,2024-04-07,2024-04-10 23:00:00,16
42432,2024-05-08,2024-05-08 00:00:00,71
42433,2024-05-08,2024-05-08 01:00:00,80
42434,2024-05-08,2024-05-08 02:00:00,98
42435,2024-05-08,2024-05-08 03:00:00,106
42436,2024-05-08,2024-05-08 04:00:00,109
42437,2024-05-08,2024-05-08 05:00:00,111
42438,2024-05-08,2024-05-08 06:00:00,111
42439,2024-05-08,2024-05-08 07:00:00,113
42440,2024-05-08,2024-05-08 08:00:00,117
42441,2024-05-08,2024-05-08 09:00:00,118
42442,2024-05-08,2024-05-08 10:00:00,118
42443,2024-05-08,2024-05-08 11:00:00,118
42444,2024-05-08,2024-05-08 12:00:00,118
42445,2024-05-08,2024-05-08 13:00:00,118
42446,2024-05-08,2024-05-08 14:00:00,118
42447,2024-05-08,2024-05-08 15:00:00,118
42448,2024-05-08,2024-05-08 16:00:00,118
42449,2024-05-08,2024-05-08 17:00:00,118
42450,2024-05-08,2024-05-08 18:00:00,118
42451,2024-05-08,2024-05-08 19:00:00,117
42452,2024-05-08,2024-05-08 20:00:00,117
42453,2024-05-08,2024-05-08 21:00:00,115
42454,2024-05-08,2024-05-08 22:00:00,107
42455,2024-05-08,2024-05-08 23:00:00,78
42456,2024-05-08,2024-05-09 00:00:00,69
42457,2024-05-08,2024-05-09 01:00:00,60
42458,2024-05-08,2024-05-09 02:00:00,42
42459,2024-05-08,2024-05-09 03:00:00,35
42460,2024-05-08,2024-05-09 04:00:00,32
42461,2024-05-08,2024-05-09 05:00:00,30
42462,2024-05-08,2024-05-09 06:00:00,29
42463,2024-05-08,2024-05-09 07:00:00,28
42464,2024-05-08,2024-05-09 08:00:00,25
42465,2024-05-08,2024-05-09 09:00:00,25
42466,2024-05-08,2024-05-09 10:00:00,25
42467,2024-05-08,2024-05-09 11:00:00,25
42468,2024-05-08,2024-05-09 12:00:00,25
42469,2024-05-08,2024-05-09 13:00:00,25
42470,2024-05-08,2024-05-09 14:00:00,25
42471,2024-05-08,2024-05-09 15:00:00,25
42472,2024-05-08,2024-05-09 16:00:00,25
42473,2024-05-08,2024-05-09 17:00:00,25
42474,2024-05-08,2024-05-09 18:00:00,26
42475,2024-05-08,2024-05-09 19:00:00,29
42476,2024-05-08,2024-05-09 20:00:00,35
42477,2024-05-08,2024-05-09 21:00:00,42
42478,2024-05-08,2024-05-09 22:00:00,55
42479,2024-05-08,2024-05-09 23:00:00,78
42480,2024-05-08,2024-05-10 00:00:00,99
42481,2024-05-08,2024-05-10 01:00:00,123
42482,2024-05-08,2024-05-10 02:00:00,172
42483,2024-05-08,2024-05-10 03:00:00,196
42484,2024-05-08,2024-05-10 04:00:00,206
42485,2024-05-08,2024-05-10 05:00:00,207
42486,2024-05-08,2024-05-10 06:00:00,207
42487,2024-05-08,2024-05-10 07:00:00,208
42488,2024-05-08,2024-05-10 08:00:00,207
42489,2024-05-08,2024-05-10 09:00:00,208
42490,2024-05-08,2024-05-10 10:00:00,208
42491,2024-05-08,2024-05-10 11:00:00,208
42492,2024-05-08,2024-05-10 12:00:00,208
42493,2024-05-08,2024-05-10 13:00:00,208
42494,2024-05-08,2024-05-10 14:00:00,208
42495,2024-05-08,2024-05-10 15:00:00,208
42496,2024-05-08,2024-05-10 16:00:00,208
42497,2024-05-08,2024-05-10 17:00:00,208
42498,2024-05-08,2024-05-10 18:00:00,208
42499,2024-05-08,2024-05-10 19:00:00,208
42500,2024-05-08,2024-05-10 20:00:00,221
42501,2024-05-08,2024-05-10 21:00:00,234
42502,2024-05-08,2024-05-10 22:00:00,246
42503,2024-05-08,2024-05-10 23:00:00,248
42504,2024-05-08,2024-05-11 00:00:00,246
42505,2024-05-08,2024-05-11 01:00:00,242
42506,2024-05-08,2024-05-11 02:00:00,210
42507,2024-05-08,2024-05-11 03:00:00,204
42508,2024-05-08,2024-05-11 04:00:00,210
42509,2024-05-08,2024-05-11 05:00:00,223
42510,2024-05-08,2024-05-11 06:00:00,224
42511,2024-05-08,2024-05-11 07:00:00,223
42512,2024-05-08,2024-05-11 08:00:00,223
42513,2024-05-08,2024-05-11 09:00:00,224
42514,2024-05-08,2024-05-11 10:00:00,224
42515,2024-05-08,2024-05-11 11:00:00,224
42516,2024-05-08,2024-05-11 12:00:00,224
42517,2024-05-08,2024-05-11 13:00:00,224
42518,2024-05-08,2024-05-11 14:00:00,224
42519,2024-05-08,2024-05-11 15:00:00,224
42520,2024-05-08,2024-05-11 16:00:00,224
42521,2024-05-08,2024-05-11 17:00:00,224
42522,2024-05-08,2024-05-11 18:00:00,224
42523,2024-05-08,2024-05-11 19:00:00,223
42524,2024-05-08,2024-05-11 20:00:00,208
42525,2024-05-08,2024-05-11 21:00:00,195
42526,2024-05-08,2024-05-11 22:00:00,176
42527,2024-05-08,2024-05-11 23:00:00,157
42528,2024-04-12,2024-04-12 00:00:00,6
42529,2024-04-12,2024-04-12 01:00:00,6
42530,2024-04-12,2024-04-12 02:00:00,6
42531,2024-04-12,2024-04-12 03:00:00,6
42532,2024-04-12,2024-04-12 04:00:00,7
42533,2024-04-12,2024-04-12 05:00:00,6
42534,2024-04-12,2024-04-12 06:00:00,7
42535,2024-04-12,2024-04-12 07:00:00,7
42536,2024-04-12,2024-04-12 08:00:00,6
42537,2024-04-12,2024-04-12 09:00:00,6
42538,2024-04-12,2024-04-12 10:00:00,6
42539,2024-04-12,2024-04-12 11:00:00,7
42540,2024-04-12,2024-04-12 12:00:00,7
42541,2024-04-12,2024-04-12 13:00:00,7
42542,2024-04-12,2024-04-12 14:00:00,7
42543,2024-04-12,2024-04-12 15:00:00,7
42544,2024-04-12,2024-04-12 16:00:00,7
42545,2024-04-12,2024-04-12 17:00:00,7
42546,2024-04-12,2024-04-12 18:00:00,8
42547,2024-04-12,2024-04-12 19:00:00,10
42548,2024-04-12,2024-04-12 20:00:00,10
42549,2024-04-12,2024-04-12 21:00:00,11
42550,2024-04-12,2024-04-12 22:00:00,11
42551,2024-04-12,2024-04-12 23:00:00,12
42552,2024-04-12,2024-04-13 00:00:00,12
42553,2024-04-12,2024-04-13 01:00:00,13
42554,2024-04-12,2024-04-13 02:00:00,13
42555,2024-04-12,2024-04-13 03:00:00,13
42556,2024-04-12,2024-04-13 04:00:00,13
42557,2024-04-12,2024-04-13 05:00:00,13
42558,2024-04-12,2024-04-13 06:00:00,13
42559,2024-04-12,2024-04-13 07:00:00,14
42560,2024-04-12,2024-04-13 08:00:00,14
42561,2024-04-12,2024-04-13 09:00:00,14
42562,2024-04-12,2024-04-13 10:00:00,14
42563,2024-04-12,2024-04-13 11:00:00,14
42564,2024-04-12,2024-04-13 12:00:00,14
42565,2024-04-12,2024-04-13 13:00:00,14
42566,2024-04-12,2024-04-13 14:00:00,14
42567,2024-04-12,2024-04-13 15:00:00,13
42568,2024-04-12,2024-04-13 16:00:00,13
42569,2024-04-12,2024-04-13 17:00:00,13
42570,2024-04-12,2024-04-13 18:00:00,12
42571,2024-04-12,2024-04-13 19:00:00,13
42572,2024-04-12,2024-04-13 20:00:00,13
42573,2024-04-12,2024-04-13 21:00:00,12
42574,2024-04-12,2024-04-13 22:00:00,12
42575,2024-04-12,2024-04-13 23:00:00,11
42576,2024-04-12,2024-04-14 00:00:00,11
42577,2024-04-12,2024-04-14 01:00:00,10
42578,2024-04-12,2024-04-14 02:00:00,10
42579,2024-04-12,2024-04-14 03:00:00,10
42580,2024-04-12,2024-04-14 04:00:00,10
42581,2024-04-12,2024-04-14 05:00:00,10
42582,2024-04-12,2024-04-14 06:00:00,10
42583,2024-04-12,2024-04-14 07:00:00,9
42584,2024-04-12,2024-04-14 08:00:00,10
42585,2024-04-12,2024-04-14 09:00:00,10
42586,2024-04-12,2024-04-14 10:00:00,10
42587,2024-04-12,2024-04-14 11:00:00,10
42588,2024-04-12,2024-04-14 12:00:00,10
42589,2024-04-12,2024-04-14 13:00:00,10
42590,2024-04-12,2024-04-14 14:00:00,10
42591,2024-04-12,2024-04-14 15:00:00,10
42592,2024-04-12,2024-04-14 16:00:00,10
42593,2024-04-12,2024-04-14 17:00:00,10
42594,2024-04-12,2024-04-14 18:00:00,10
42595,2024-04-12,2024-04-14 19:00:00,8
42596,2024-04-12,2024-04-14 20:00:00,8
42597,2024-04-12,2024-04-14 21:00:00,8
42598,2024-04-12,2024-04-14 22:00:00,8
42599,2024-04-12,2024-04-14 23:00:00,8
42600,2024-04-12,2024-04-15 00:00:00,7
42601,2024-04-12,2024-04-15 01:00:00,7
42602,2024-04-12,2024-04-15 02:00:00,7
42603,2024-04-12,2024-04-15 03:00:00,7
42604,2024-04-12,2024-04-15 04:00:00,7
42605,2024-04-12,2024-04-15 05:00:00,7
42606,2024-04-12,2024-04-15 06:00:00,7
42607,2024-04-12,2024-04-15 07:00:00,7
42608,2024-04-12,2024-04-15 08:00:00,7
42609,2024-04-12,2024-04-15 09:00:00,6
42610,2024-04-12,2024-04-15 10:00:00,6
42611,2024-04-12,2024-04-15 11:00:00,6
42612,2024-04-12,2024-04-15 12:00:00,6
42613,2024-04-12,2024-04-15 13:00:00,6
42614,2024-04-12,2024-04-15 14:00:00,6
42615,2024-04-12,2024-04-15 15:00:00,6
42616,2024-04-12,2024-04-15 16:00:00,6
42617,2024-04-12,2024-04-15 17:00:00,6
42618,2024-04-12,2024-04-15 18:00:00,6
42619,2024-04-12,2024-04-15 19:00:00,6
42620,2024-04-12,2024-04-15 20:00:00,6
42621,2024-04-12,2024-04-15 21:00:00,7
42622,2024-04-12,2024-04-15 22:00:00,7
42623,2024-04-12,2024-04-15 23:00:00,9
42624,2024-05-17,2024-05-17 00:00:00,75
42625,2024-05-17,2024-05-17 01:00:00,79
42626,2024-05-17,2024-05-17 02:00:00,82
42627,2024-05-17,2024-05-17 03:00:00,82
42628,2024-05-17,2024-05-17 04:00:00,81
42629,2024-05-17,2024-05-17 05:00:00,80
42630,2024-05-17,2024-05-17 06:00:00,79
42631,2024-05-17,2024-05-17 07:00:00,79
42632,2024-05-17,2024-05-17 08:00:00,79
42633,2024-05-17,2024-05-17 09:00:00,79
42634,2024-05-17,2024-05-17 10:00:00,78
42635,2024-05-17,2024-05-17 11:00:00,78
42636,2024-05-17,2024-05-17 12:00:00,78
42637,2024-05-17,2024-05-17 13:00:00,78
42638,2024-05-17,2024-05-17 14:00:00,78
42639,2024-05-17,2024-05-17 15:00:00,78
42640,2024-05-17,2024-05-17 16:00:00,78
42641,2024-05-17,2024-05-17 17:00:00,78
42642,2024-05-17,2024-05-17 18:00:00,75
42643,2024-05-17,2024-05-17 19:00:00,71
42644,2024-05-17,2024-05-17 20:00:00,71
42645,2024-05-17,2024-05-17 21:00:00,69
42646,2024-05-17,2024-05-17 22:00:00,73
42647,2024-05-17,2024-05-17 23:00:00,79
42648,2024-05-17,2024-05-18 00:00:00,67
42649,2024-05-17,2024-05-18 01:00:00,68
42650,2024-05-17,2024-05-18 02:00:00,71
42651,2024-05-17,2024-05-18 03:00:00,78
42652,2024-05-17,2024-05-18 04:00:00,83
42653,2024-05-17,2024-05-18 05:00:00,88
42654,2024-05-17,2024-05-18 06:00:00,88
42655,2024-05-17,2024-05-18 07:00:00,89
42656,2024-05-17,2024-05-18 08:00:00,87
42657,2024-05-17,2024-05-18 09:00:00,86
42658,2024-05-17,2024-05-18 10:00:00,86
42659,2024-05-17,2024-05-18 11:00:00,87
42660,2024-05-17,2024-05-18 12:00:00,87
42661,2024-05-17,2024-05-18 13:00:00,87
42662,2024-05-17,2024-05-18 14:00:00,88
42663,2024-05-17,2024-05-18 15:00:00,88
42664,2024-05-17,2024-05-18 16:00:00,88
42665,2024-05-17,2024-05-18 17:00:00,88
42666,2024-05-17,2024-05-18 18:00:00,88
42667,2024-05-17,2024-05-18 19:00:00,88
42668,2024-05-17,2024-05-18 20:00:00,87
42669,2024-05-17,2024-05-18 21:00:00,87
42670,2024-05-17,2024-05-18 22:00:00,84
42671,2024-05-17,2024-05-18 23:00:00,75
42672,2024-05-17,2024-05-19 00:00:00,71
42673,2024-05-17,2024-05-19 01:00:00,72
42674,2024-05-17,2024-05-19 02:00:00,69
42675,2024-05-17,2024-05-19 03:00:00,66
42676,2024-05-17,2024-05-19 04:00:00,62
42677,2024-05-17,2024-05-19 05:00:00,58
42678,2024-05-17,2024-05-19 06:00:00,57
42679,2024-05-17,2024-05-19 07:00:00,57
42680,2024-05-17,2024-05-19 08:00:00,59
42681,2024-05-17,2024-05-19 09:00:00,60
42682,2024-05-17,2024-05-19 10:00:00,61
42683,2024-05-17,2024-05-19 11:00:00,61
42684,2024-05-17,2024-05-19 12:00:00,62
42685,2024-05-17,2024-05-19 13:00:00,62
42686,2024-05-17,2024-05-19 14:00:00,62
42687,2024-05-17,2024-05-19 15:00:00,62
42688,2024-05-17,2024-05-19 16:00:00,62
42689,2024-05-17,2024-05-19 17:00:00,62
42690,2024-05-17,2024-05-19 18:00:00,63
42691,2024-05-17,2024-05-19 19:00:00,62
42692,2024-05-17,2024-05-19 20:00:00,62
42693,2024-05-17,2024-05-19 21:00:00,62
42694,2024-05-17,2024-05-19 22:00:00,61
42695,2024-05-17,2024-05-19 23:00:00,60
42696,2024-05-17,2024-05-20 00:00:00,55
42697,2024-05-17,2024-05-20 01:00:00,46
42698,2024-05-17,2024-05-20 02:00:00,41
42699,2024-05-17,2024-05-20 03:00:00,36
42700,2024-05-17,2024-05-20 04:00:00,35
42701,2024-05-17,2024-05-20 05:00:00,35
42702,2024-05-17,2024-05-20 06:00:00,35
42703,2024-05-17,2024-05-20 07:00:00,35
42704,2024-05-17,2024-05-20 08:00:00,31
42705,2024-05-17,2024-05-20 09:00:00,30
42706,2024-05-17,2024-05-20 10:00:00,28
42707,2024-05-17,2024-05-20 11:00:00,27
42708,2024-05-17,2024-05-20 12:00:00,26
42709,2024-05-17,2024-05-20 13:00:00,26
42710,2024-05-17,2024-05-20 14:00:00,25
42711,2024-05-17,2024-05-20 15:00:00,25
42712,2024-05-17,2024-05-20 16:00:00,26
42713,2024-05-17,2024-05-20 17:00:00,26
42714,2024-05-17,2024-05-20 18:00:00,26
42715,2024-05-17,2024-05-20 19:00:00,26
42716,2024-05-17,2024-05-20 20:00:00,25
42717,2024-05-17,2024-05-20 21:00:00,26
42718,2024-05-17,2024-05-20 22:00:00,28
42719,2024-05-17,2024-05-20 23:00:00,30
42720,2024-06-10,2024-06-10 00:00:00,10
42721,2024-06-10,2024-06-10 01:00:00,11
42722,2024-06-10,2024-06-10 02:00:00,11
42723,2024-06-10,2024-06-10 03:00:00,12
42724,2024-06-10,2024-06-10 04:00:00,12
42725,2024-06-10,2024-06-10 05:00:00,12
42726,2024-06-10,2024-06-10 06:00:00,12
42727,2024-06-10,2024-06-10 07:00:00,13
42728,2024-06-10,2024-06-10 08:00:00,14
42729,2024-06-10,2024-06-10 09:00:00,15
42730,2024-06-10,2024-06-10 10:00:00,15
42731,2024-06-10,2024-06-10 11:00:00,15
42732,2024-06-10,2024-06-10 12:00:00,16
42733,2024-06-10,2024-06-10 13:00:00,16
42734,2024-06-10,2024-06-10 14:00:00,16
42735,2024-06-10,2024-06-10 15:00:00,16
42736,2024-06-10,2024-06-10 16:00:00,16
42737,2024-06-10,2024-06-10 17:00:00,16
42738,2024-06-10,2024-06-10 18:00:00,15
42739,2024-06-10,2024-06-10 19:00:00,13
42740,2024-06-10,2024-06-10 20:00:00,15
42741,2024-06-10,2024-06-10 21:00:00,15
42742,2024-06-10,2024-06-10 22:00:00,18
42743,2024-06-10,2024-06-10 23:00:00,19
42744,2024-06-10,2024-06-11 00:00:00,18
42745,2024-06-10,2024-06-11 01:00:00,18
42746,2024-06-10,2024-06-11 02:00:00,17
42747,2024-06-10,2024-06-11 03:00:00,17
42748,2024-06-10,2024-06-11 04:00:00,17
42749,2024-06-10,2024-06-11 05:00:00,17
42750,2024-06-10,2024-06-11 06:00:00,17
42751,2024-06-10,2024-06-11 07:00:00,17
42752,2024-06-10,2024-06-11 08:00:00,17
42753,2024-06-10,2024-06-11 09:00:00,17
42754,2024-06-10,2024-06-11 10:00:00,17
42755,2024-06-10,2024-06-11 11:00:00,18
42756,2024-06-10,2024-06-11 12:00:00,18
42757,2024-06-10,2024-06-11 13:00:00,18
42758,2024-06-10,2024-06-11 14:00:00,18
42759,2024-06-10,2024-06-11 15:00:00,18
42760,2024-06-10,2024-06-11 16:00:00,18
42761,2024-06-10,2024-06-11 17:00:00,18
42762,2024-06-10,2024-06-11 18:00:00,18
42763,2024-06-10,2024-06-11 19:00:00,18
42764,2024-06-10,2024-06-11 20:00:00,17
